ID,breed,farm_id,day,weight,temperature,humidity,production,health
29,Guernsey,farm_alpha,24,3570.23,23.4,34.5,12993.78,productive
29,Guernsey,farm_alpha,25,3622.357,17.9,79.0,13379.308,productive
29,Guernsey,farm_alpha,25,3699.961,17.9,79.0,14574.063,productive
29,Guernsey,farm_alpha,26,3729.747,17.0,31.9,10923.995,productive
29,Guernsey,farm_alpha,26,3752.299,17.0,31.9,12894.28,productive
29,Guernsey,farm_alpha,27,3804.038,19.9,56.7,14142.56,productive
29,Guernsey,farm_alpha,27,3889.977,19.9,56.7,12652.339,productive
29,Guernsey,farm_alpha,28,3984.708,18.9,77.6,14183.537,productive
29,Guernsey,farm_alpha,28,4030.459,18.9,77.6,14610.846,productive
29,Guernsey,farm_alpha,29,4084.599,19.0,66.5,13888.345,productive
29,Guernsey,farm_alpha,29,4097.178,19.0,66.5,13348.361,productive
29,Guernsey,farm_alpha,30,4194.1,24.2,64.0,15125.536,productive
29,Guernsey,farm_alpha,30,4273.79,24.2,64.0,15775.748,productive
29,Guernsey,farm_alpha,31,4298.304,22.2,46.4,13413.117,productive
29,Guernsey,farm_alpha,31,4377.333,22.2,46.4,13855.586,productive
29,Guernsey,farm_alpha,32,4457.805,15.3,78.9,15877.659,productive
29,Guernsey,farm_alpha,32,4532.047,15.3,78.9,15531.862,productive
29,Guernsey,farm_alpha,33,4584.207,24.9,78.0,16578.448,productive
29,Guernsey,farm_alpha,33,4630.694,24.9,78.0,16558.455,productive
29,Guernsey,farm_alpha,34,4629.262,23.5,39.9,13979.15,productive
29,Guernsey,farm_alpha,34,4660.942,23.5,39.9,13692.797,productive
29,Guernsey,farm_alpha,35,4662.63,18.4,53.8,13467.565,productive
29,Guernsey,farm_alpha,35,4678.756,18.4,53.8,13430.234,productive
29,Guernsey,farm_alpha,36,4693.133,18.1,46.6,14690.302,productive
29,Guernsey,farm_alpha,36,4736.401,18.1,46.6,14097.059,productive
29,Guernsey,farm_alpha,37,4759.169,23.7,39.8,13192.986,productive
29,Guernsey,farm_alpha,37,4761.181,23.7,39.8,14788.4,productive
29,Guernsey,farm_alpha,38,4827.919,17.4,47.5,14815.129,productive
29,Guernsey,farm_alpha,38,4876.739,17.4,47.5,14767.965,productive
29,Guernsey,farm_alpha,39,4914.224,23.0,67.0,14796.66,productive
29,Guernsey,farm_alpha,39,4968.272,23.0,67.0,14865.55,productive
29,Guernsey,farm_alpha,40,5057.254,23.8,73.0,16312.739,productive
29,Guernsey,farm_alpha,40,5116.623,23.8,73.0,16505.519,productive
29,Guernsey,farm_alpha,41,5126.685,15.7,62.3,14078.589,productive
29,Guernsey,farm_alpha,41,5179.098,15.7,62.3,15422.832,productive
30,Holstein,farm_alpha,0,1263.893,18.7,52.3,20775.993,unproductive
30,Holstein,farm_alpha,0,1334.186,18.7,52.3,22328.076,unproductive
30,Holstein,farm_alpha,1,1333.536,19.4,63.4,22250.915,unproductive
30,Holstein,farm_alpha,1,1379.925,19.4,63.4,23355.873,unproductive
30,Holstein,farm_alpha,2,1406.117,20.4,53.2,22595.562,unproductive
30,Holstein,farm_alpha,2,1480.121,20.4,53.2,23075.684,unproductive
30,Holstein,farm_alpha,3,1551.343,23.7,66.4,22951.944,unproductive
30,Holstein,farm_alpha,3,1559.801,23.7,66.4,24040.288,productive
30,Holstein,farm_alpha,4,1584.336,24.7,49.6,22285.416,unproductive
30,Holstein,farm_alpha,4,1675.307,24.7,49.6,23247.341,unproductive
30,Holstein,farm_alpha,5,1749.525,23.3,56.4,22588.632,unproductive
30,Holstein,farm_alpha,5,1829.743,23.3,56.4,22509.984,unproductive
30,Holstein,farm_alpha,6,1846.834,18.6,77.2,24033.22,productive
30,Holstein,farm_alpha,6,1893.848,18.6,77.2,24225.881,productive
30,Holstein,farm_alpha,7,1950.242,21.3,52.6,23399.967,unproductive
30,Holstein,farm_alpha,7,2033.312,21.3,52.6,23280.292,unproductive
30,Holstein,farm_alpha,8,2033.476,16.0,37.5,20708.588,unproductive
30,Holstein,farm_alpha,8,2091.877,16.0,37.5,21388.544,unproductive
30,Holstein,farm_alpha,9,2144.846,15.7,53.8,23302.831,unproductive
30,Holstein,farm_alpha,9,2243.629,15.7,53.8,21861.896,unproductive
30,Holstein,farm_alpha,10,2256.23,21.0,35.4,22715.888,unproductive
30,Holstein,farm_alpha,10,2308.142,21.0,35.4,22067.237,unproductive
30,Holstein,farm_alpha,11,2363.032,22.8,76.6,25423.364,productive
30,Holstein,farm_alpha,11,2446.842,22.8,76.6,24468.138,productive
30,Holstein,farm_alpha,12,2454.998,16.6,51.4,22602.338,unproductive
30,Holstein,farm_alpha,12,2450.209,16.6,51.4,22903.207,unproductive
30,Holstein,farm_alpha,13,2461.243,24.7,76.2,25610.84,productive
30,Holstein,farm_alpha,13,2520.135,24.7,76.2,25789.034,productive
30,Holstein,farm_alpha,14,2599.897,19.8,67.0,25122.033,productive
30,Holstein,farm_alpha,14,2688.099,19.8,67.0,23621.489,unproductive
30,Holstein,farm_alpha,15,2697.898,24.3,49.0,23059.807,unproductive
30,Holstein,farm_alpha,15,2787.849,24.3,49.0,23585.354,unproductive
30,Holstein,farm_alpha,16,2869.908,23.1,50.2,24591.437,productive
30,Holstein,farm_alpha,16,2924.438,23.1,50.2,23751.509,unproductive
30,Holstein,farm_alpha,17,3022.778,23.7,61.6,23888.455,unproductive
30,Holstein,farm_alpha,17,3021.195,23.7,61.6,24622.673,productive
30,Holstein,farm_alpha,18,3083.667,17.4,60.4,24661.634,productive
30,Holstein,farm_alpha,18,3105.327,17.4,60.4,25193.107,productive
30,Holstein,farm_alpha,19,3114.748,17.2,53.8,23092.508,unproductive
30,Holstein,farm_alpha,19,3161.697,17.2,53.8,23499.445,unproductive
30,Holstein,farm_alpha,20,3191.341,22.9,62.1,24742.907,productive
30,Holstein,farm_alpha,20,3275.905,22.9,62.1,25112.994,productive
30,Holstein,farm_alpha,21,3308.104,19.5,38.5,22861.489,unproductive
30,Holstein,farm_alpha,21,3357.991,19.5,38.5,23680.6,unproductive
30,Holstein,farm_alpha,22,3369.753,22.9,68.8,24924.179,productive
30,Holstein,farm_alpha,22,3443.953,22.9,68.8,26705.865,productive
30,Holstein,farm_alpha,23,3482.075,22.5,60.7,25386.253,productive
30,Holstein,farm_alpha,23,3494.889,22.5,60.7,25555.189,productive
30,Holstein,farm_alpha,24,3509.265,20.1,71.9,25915.132,productive
30,Holstein,farm_alpha,24,3606.538,20.1,71.9,25876.3,productive
30,Holstein,farm_alpha,25,3630.034,18.3,47.0,24098.853,productive
30,Holstein,farm_alpha,25,3673.334,18.3,47.0,24571.556,productive
30,Holstein,farm_alpha,26,3757.662,15.8,48.2,23683.201,unproductive
30,Holstein,farm_alpha,26,3846.287,15.8,48.2,24678.654,productive
30,Holstein,farm_alpha,27,3937.563,19.8,64.1,25883.026,productive
30,Holstein,farm_alpha,27,4029.448,19.8,64.1,26868.297,productive
30,Holstein,farm_alpha,28,4052.049,20.6,44.1,25681.842,productive
30,Holstein,farm_alpha,28,4091.808,20.6,44.1,25132.587,productive
30,Holstein,farm_alpha,29,4129.976,19.1,56.1,25927.81,productive
30,Holstein,farm_alpha,29,4207.253,19.1,56.1,24921.577,productive
30,Holstein,farm_alpha,30,4287.574,22.6,51.4,25386.903,productive
30,Holstein,farm_alpha,30,4309.843,22.6,51.4,25466.682,productive
30,Holstein,farm_alpha,31,4395.725,18.2,47.7,24636.967,productive
30,Holstein,farm_alpha,31,4422.396,18.2,47.7,24563.741,productive
30,Holstein,farm_alpha,32,4472.089,17.1,50.9,24634.667,productive
30,Holstein,farm_alpha,32,4512.79,17.1,50.9,25775.418,productive
30,Holstein,farm_alpha,33,4536.011,17.7,69.4,27576.526,productive
30,Holstein,farm_alpha,33,4624.939,17.7,69.4,26561.915,productive
30,Holstein,farm_alpha,34,4717.018,22.2,31.3,25133.41,productive
30,Holstein,farm_alpha,34,4740.052,22.2,31.3,25093.29,productive
30,Holstein,farm_alpha,35,4820.652,20.6,52.5,25627.139,productive
30,Holstein,farm_alpha,35,4919.691,20.6,52.5,26671.032,productive
30,Holstein,farm_alpha,36,4933.812,19.5,63.7,26259.844,productive
30,Holstein,farm_alpha,36,4946.313,19.5,63.7,26388.591,productive
30,Holstein,farm_alpha,37,5030.973,17.8,79.4,26955.458,productive
30,Holstein,farm_alpha,37,5059.627,17.8,79.4,27868.357,productive
30,Holstein,farm_alpha,38,5157.935,24.8,50.7,26468.781,productive
30,Holstein,farm_alpha,38,5193.879,24.8,50.7,27565.741,productive
30,Holstein,farm_alpha,39,5194.019,17.6,72.2,28583.132,productive
30,Holstein,farm_alpha,39,5222.194,17.6,72.2,27910.072,productive
30,Holstein,farm_alpha,40,5265.33,16.6,54.9,27545.611,productive
30,Holstein,farm_alpha,40,5319.138,16.6,54.9,26119.763,productive
30,Holstein,farm_alpha,41,5399.687,24.6,72.2,27627.623,productive
30,Holstein,farm_alpha,41,5426.508,24.6,72.2,29334.788,productive
31,Holstein,farm_alpha,0,1196.434,20.6,55.7,21451.849,unproductive
31,Holstein,farm_alpha,0,1195.838,20.6,55.7,22011.37,unproductive
31,Holstein,farm_alpha,1,1223.363,24.8,40.2,21132.36,unproductive
31,Holstein,farm_alpha,1,1240.15,24.8,40.2,21401.47,unproductive
31,Holstein,farm_alpha,2,1272.079,19.9,42.7,21572.701,unproductive
31,Holstein,farm_alpha,2,1330.434,19.9,42.7,21381.729,unproductive
31,Holstein,farm_alpha,3,1420.272,18.0,41.9,22194.514,unproductive
31,Holstein,farm_alpha,3,1440.876,18.0,41.9,21586.791,unproductive
31,Holstein,farm_alpha,4,1439.395,19.8,63.1,21744.39,unproductive
31,Holstein,farm_alpha,4,1497.45,19.8,63.1,22600.615,unproductive
31,Holstein,farm_alpha,5,1506.724,18.0,65.4,22387.882,unproductive
31,Holstein,farm_alpha,5,1549.999,18.0,65.4,22913.783,unproductive
31,Holstein,farm_alpha,6,1614.415,24.0,35.2,21366.731,unproductive
31,Holstein,farm_alpha,6,1652.41,24.0,35.2,21110.547,unproductive
31,Holstein,farm_alpha,7,1688.18,18.7,61.7,21652.512,unproductive
31,Holstein,farm_alpha,7,1750.85,18.7,61.7,22889.847,unproductive
31,Holstein,farm_alpha,8,1850.057,17.6,49.8,22546.335,unproductive
31,Holstein,farm_alpha,8,1895.095,17.6,49.8,21637.45,unproductive
31,Holstein,farm_alpha,9,1981.202,21.7,37.5,22829.403,unproductive
31,Holstein,farm_alpha,9,1986.158,21.7,37.5,23002.23,unproductive
31,Holstein,farm_alpha,10,1983.862,17.2,65.7,22576.492,unproductive
31,Holstein,farm_alpha,10,2052.186,17.2,65.7,24149.33,productive
31,Holstein,farm_alpha,11,2105.593,20.8,65.2,23721.013,unproductive
31,Holstein,farm_alpha,11,2142.035,20.8,65.2,23533.345,unproductive
31,Holstein,farm_alpha,12,2138.974,23.3,65.4,23100.301,unproductive
31,Holstein,farm_alpha,12,2162.032,23.3,65.4,23354.267,unproductive
31,Holstein,farm_alpha,13,2241.111,21.0,43.5,21939.64,unproductive
31,Holstein,farm_alpha,13,2298.565,21.0,43.5,22487.657,unproductive
31,Holstein,farm_alpha,14,2298.27,15.7,74.7,24417.54,productive
31,Holstein,farm_alpha,14,2344.603,15.7,74.7,24205.812,productive
31,Holstein,farm_alpha,15,2376.432,16.2,65.6,23635.202,unproductive
31,Holstein,farm_alpha,15,2467.68,16.2,65.6,22846.046,unproductive
31,Holstein,farm_alpha,16,2471.077,19.5,46.9,22246.952,unproductive
31,Holstein,farm_alpha,16,2498.864,19.5,46.9,23535.114,unproductive
31,Holstein,farm_alpha,17,2587.447,20.9,65.0,24210.701,productive
31,Holstein,farm_alpha,17,2587.378,20.9,65.0,25179.586,productive
31,Holstein,farm_alpha,18,2601.62,19.4,57.9,23188.814,unproductive
31,Holstein,farm_alpha,18,2628.172,19.4,57.9,24216.454,productive
31,Holstein,farm_alpha,19,2660.377,21.4,44.2,23804.487,unproductive
31,Holstein,farm_alpha,19,2675.934,21.4,44.2,22766.593,unproductive
31,Holstein,farm_alpha,20,2755.118,20.9,68.4,25003.773,productive
31,Holstein,farm_alpha,20,2837.96,20.9,68.4,25689.377,productive
31,Holstein,farm_alpha,21,2933.73,24.3,37.5,23549.265,unproductive
31,Holstein,farm_alpha,21,2987.953,24.3,37.5,23922.606,unproductive
31,Holstein,farm_alpha,22,3042.847,21.0,77.2,25217.782,productive
31,Holstein,farm_alpha,22,3118.888,21.0,77.2,24683.119,productive
31,Holstein,farm_alpha,23,3161.516,16.0,60.2,23296.014,unproductive
31,Holstein,farm_alpha,23,3244.134,16.0,60.2,24710.23,productive
31,Holstein,farm_alpha,24,3266.075,18.9,43.9,22866.45,unproductive
31,Holstein,farm_alpha,24,3352.492,18.9,43.9,24034.378,productive
31,Holstein,farm_alpha,25,3359.638,20.6,70.2,24652.845,productive
31,Holstein,farm_alpha,25,3458.475,20.6,70.2,24653.001,productive
31,Holstein,farm_alpha,26,3513.218,24.8,41.7,24333.589,productive
31,Holstein,farm_alpha,26,3576.924,24.8,41.7,24038.687,productive
31,Holstein,farm_alpha,27,3607.977,15.9,68.9,26120.027,productive
31,Holstein,farm_alpha,27,3696.954,15.9,68.9,24962.264,productive
31,Holstein,farm_alpha,28,3741.536,22.6,54.5,25593.278,productive
31,Holstein,farm_alpha,28,3751.235,22.6,54.5,26291.839,productive
31,Holstein,farm_alpha,29,3835.707,15.9,71.1,24719.696,productive
31,Holstein,farm_alpha,29,3879.198,15.9,71.1,26178.683,productive
31,Holstein,farm_alpha,30,3876.935,19.8,40.4,23959.699,unproductive
31,Holstein,farm_alpha,30,3885.181,19.8,40.4,23991.999,unproductive
31,Holstein,farm_alpha,31,3968.037,18.5,56.0,24791.161,productive
31,Holstein,farm_alpha,31,3994.612,18.5,56.0,26178.572,productive
31,Holstein,farm_alpha,32,3999.427,17.0,61.6,24516.724,productive
31,Holstein,farm_alpha,32,4047.481,17.0,61.6,25734.929,productive
31,Holstein,farm_alpha,33,4102.546,17.5,57.3,25592.761,productive
31,Holstein,farm_alpha,33,4146.236,17.5,57.3,26482.087,productive
31,Holstein,farm_alpha,34,4203.488,19.8,44.6,24196.159,productive
31,Holstein,farm_alpha,34,4282.732,19.8,44.6,24612.11,productive
31,Holstein,farm_alpha,35,4380.889,22.7,70.1,27786.383,productive
31,Holstein,farm_alpha,35,4447.379,22.7,70.1,27902.709,productive
31,Holstein,farm_alpha,36,4444.565,24.2,67.2,26268.942,productive
31,Holstein,farm_alpha,36,4463.325,24.2,67.2,26338.242,productive
31,Holstein,farm_alpha,37,4462.015,23.0,33.2,26232.616,productive
31,Holstein,farm_alpha,37,4495.833,23.0,33.2,25956.937,productive
31,Holstein,farm_alpha,38,4502.647,15.2,67.6,26015.85,productive
31,Holstein,farm_alpha,38,4535.012,15.2,67.6,26962.854,productive
31,Holstein,farm_alpha,39,4560.37,23.2,42.9,25470.317,productive
31,Holstein,farm_alpha,39,4650.056,23.2,42.9,25987.565,productive
31,Holstein,farm_alpha,40,4655.155,22.9,69.0,27510.534,productive
31,Holstein,farm_alpha,40,4703.15,22.9,69.0,27343.505,productive
31,Holstein,farm_alpha,41,4739.925,17.4,48.7,26101.778,productive
31,Holstein,farm_alpha,41,4754.924,17.4,48.7,25133.216,productive
32,Guernsey,farm_alpha,0,1183.153,23.9,57.2,11468.238,productive
32,Guernsey,farm_alpha,0,1260.424,23.9,57.2,10513.586,unproductive
32,Guernsey,farm_alpha,1,1349.904,24.9,53.3,11156.0,productive
32,Guernsey,farm_alpha,1,1383.236,24.9,53.3,10229.527,unproductive
32,Guernsey,farm_alpha,2,1440.114,20.3,50.4,10275.685,unproductive
32,Guernsey,farm_alpha,2,1457.274,20.3,50.4,9857.017,unproductive
32,Guernsey,farm_alpha,3,1520.994,17.6,53.2,11291.467,productive
32,Guernsey,farm_alpha,3,1530.228,17.6,53.2,9737.951,unproductive
32,Guernsey,farm_alpha,4,1595.298,20.5,46.1,10822.686,productive
32,Guernsey,farm_alpha,4,1597.099,20.5,46.1,9831.303,unproductive
32,Guernsey,farm_alpha,5,1600.905,21.9,60.0,12023.755,productive
32,Guernsey,farm_alpha,5,1624.363,21.9,60.0,10934.255,productive
32,Guernsey,farm_alpha,6,1654.03,22.0,68.9,11975.966,productive
32,Guernsey,farm_alpha,6,1733.352,22.0,68.9,12854.531,productive
32,Guernsey,farm_alpha,7,1819.995,23.5,69.6,13230.346,productive
32,Guernsey,farm_alpha,7,1881.694,23.5,69.6,12666.94,productive
32,Guernsey,farm_alpha,8,1961.155,16.2,38.7,9499.154,unproductive
32,Guernsey,farm_alpha,8,1989.654,16.2,38.7,11104.352,productive
32,Guernsey,farm_alpha,9,2073.732,18.4,36.9,10576.207,unproductive
32,Guernsey,farm_alpha,9,2117.298,18.4,36.9,9595.187,unproductive
32,Guernsey,farm_alpha,10,2208.215,22.6,54.6,11946.907,productive
32,Guernsey,farm_alpha,10,2293.798,22.6,54.6,11463.494,productive
32,Guernsey,farm_alpha,11,2351.125,19.0,34.5,11462.337,productive
32,Guernsey,farm_alpha,11,2436.712,19.0,34.5,10014.202,unproductive
32,Guernsey,farm_alpha,12,2435.923,20.1,39.6,12049.445,productive
32,Guernsey,farm_alpha,12,2450.473,20.1,39.6,11257.079,productive
32,Guernsey,farm_alpha,13,2449.723,20.4,58.7,11922.726,productive
32,Guernsey,farm_alpha,13,2467.743,20.4,58.7,11242.211,productive
32,Guernsey,farm_alpha,14,2509.78,19.9,62.4,11418.303,productive
32,Guernsey,farm_alpha,14,2546.118,19.9,62.4,12427.171,productive
32,Guernsey,farm_alpha,15,2595.22,16.7,61.2,11580.411,productive
32,Guernsey,farm_alpha,15,2629.268,16.7,61.2,12097.273,productive
32,Guernsey,farm_alpha,16,2634.282,21.1,31.5,11267.007,productive
32,Guernsey,farm_alpha,16,2673.418,21.1,31.5,11530.336,productive
32,Guernsey,farm_alpha,17,2728.737,23.9,49.6,12152.901,productive
32,Guernsey,farm_alpha,17,2773.587,23.9,49.6,12945.487,productive
32,Guernsey,farm_alpha,18,2772.108,19.1,65.7,12413.419,productive
32,Guernsey,farm_alpha,18,2783.037,19.1,65.7,13684.051,productive
32,Guernsey,farm_alpha,19,2826.666,16.0,45.6,11336.687,productive
32,Guernsey,farm_alpha,19,2906.101,16.0,45.6,11568.927,productive
32,Guernsey,farm_alpha,20,2965.502,18.1,42.8,12590.941,productive
32,Guernsey,farm_alpha,20,3003.699,18.1,42.8,10762.372,unproductive
32,Guernsey,farm_alpha,21,3008.142,22.2,36.9,12086.33,productive
32,Guernsey,farm_alpha,21,3103.702,22.2,36.9,11763.646,productive
32,Guernsey,farm_alpha,22,3179.667,18.1,62.0,12892.74,productive
32,Guernsey,farm_alpha,22,3221.065,18.1,62.0,12976.548,productive
32,Guernsey,farm_alpha,23,3319.321,19.6,69.0,14073.481,productive
32,Guernsey,farm_alpha,23,3359.341,19.6,69.0,13913.025,productive
32,Guernsey,farm_alpha,24,3370.493,19.2,69.2,12932.294,productive
32,Guernsey,farm_alpha,24,3464.214,19.2,69.2,13379.882,productive
32,Guernsey,farm_alpha,25,3550.866,15.9,38.4,11306.84,productive
32,Guernsey,farm_alpha,25,3624.13,15.9,38.4,11511.867,productive
32,Guernsey,farm_alpha,26,3687.039,17.5,39.0,11973.142,productive
32,Guernsey,farm_alpha,26,3745.735,17.5,39.0,11323.57,productive
32,Guernsey,farm_alpha,27,3754.983,20.7,71.9,13378.669,productive
32,Guernsey,farm_alpha,27,3761.534,20.7,71.9,14968.262,productive
32,Guernsey,farm_alpha,28,3830.619,23.1,32.3,12497.734,productive
32,Guernsey,farm_alpha,28,3886.611,23.1,32.3,12460.235,productive
32,Guernsey,farm_alpha,29,3883.846,16.9,77.2,14796.987,productive
32,Guernsey,farm_alpha,29,3953.685,16.9,77.2,15283.079,productive
32,Guernsey,farm_alpha,30,4019.038,22.3,71.8,15165.191,productive
32,Guernsey,farm_alpha,30,4115.101,22.3,71.8,15770.037,productive
32,Guernsey,farm_alpha,31,4155.618,16.7,51.2,13597.42,productive
32,Guernsey,farm_alpha,31,4235.223,16.7,51.2,12902.359,productive
32,Guernsey,farm_alpha,32,4304.713,17.4,48.4,13571.304,productive
32,Guernsey,farm_alpha,32,4370.463,17.4,48.4,13806.538,productive
32,Guernsey,farm_alpha,33,4468.558,21.1,57.8,14147.356,productive
32,Guernsey,farm_alpha,33,4469.906,21.1,57.8,14403.784,productive
32,Guernsey,farm_alpha,34,4474.583,19.1,78.5,15291.516,productive
32,Guernsey,farm_alpha,34,4550.594,19.1,78.5,15002.148,productive
32,Guernsey,farm_alpha,35,4613.812,15.7,67.8,14510.913,productive
32,Guernsey,farm_alpha,35,4689.73,15.7,67.8,14434.444,productive
32,Guernsey,farm_alpha,36,4736.014,23.5,68.3,15150.377,productive
32,Guernsey,farm_alpha,36,4787.894,23.5,68.3,15636.635,productive
32,Guernsey,farm_alpha,37,4788.229,20.1,46.2,14328.796,productive
32,Guernsey,farm_alpha,37,4849.836,20.1,46.2,14261.049,productive
32,Guernsey,farm_alpha,38,4876.948,17.3,69.4,15933.947,productive
32,Guernsey,farm_alpha,38,4876.926,17.3,69.4,14961.452,productive
32,Guernsey,farm_alpha,39,4905.04,15.1,62.6,13586.168,productive
32,Guernsey,farm_alpha,39,5000.856,15.1,62.6,14118.25,productive
32,Guernsey,farm_alpha,40,5077.66,18.4,56.9,15574.942,productive
32,Guernsey,farm_alpha,40,5140.781,18.4,56.9,14747.9,productive
32,Guernsey,farm_alpha,41,5204.162,24.8,71.8,16367.37,productive
32,Guernsey,farm_alpha,41,5250.657,24.8,71.8,15379.206,productive
33,Guernsey,farm_alpha,0,1177.824,15.3,47.0,8945.345,unproductive
33,Guernsey,farm_alpha,0,1267.7,15.3,47.0,8815.327,unproductive
33,Guernsey,farm_alpha,1,1313.743,19.3,51.0,9514.818,unproductive
33,Guernsey,farm_alpha,1,1384.347,19.3,51.0,10434.657,unproductive
33,Guernsey,farm_alpha,2,1477.774,23.4,44.8,10052.765,unproductive
33,Guernsey,farm_alpha,2,1506.803,23.4,44.8,10634.339,unproductive
33,Guernsey,farm_alpha,3,1578.057,21.8,32.5,10064.142,unproductive
33,Guernsey,farm_alpha,3,1626.283,21.8,32.5,9511.265,unproductive
33,Guernsey,farm_alpha,4,1657.612,15.6,76.0,11362.812,productive
33,Guernsey,farm_alpha,4,1681.736,15.6,76.0,11269.194,productive
33,Guernsey,farm_alpha,5,1704.941,23.7,58.3,11436.146,productive
33,Guernsey,farm_alpha,5,1726.51,23.7,58.3,10779.49,unproductive
33,Guernsey,farm_alpha,6,1755.365,21.3,55.8,10391.629,unproductive
33,Guernsey,farm_alpha,6,1814.209,21.3,55.8,11961.644,productive
33,Guernsey,farm_alpha,7,1843.141,18.7,31.4,10346.3,unproductive
33,Guernsey,farm_alpha,7,1869.566,18.7,31.4,10602.357,unproductive
33,Guernsey,farm_alpha,8,1884.81,23.0,43.5,12031.68,productive
33,Guernsey,farm_alpha,8,1888.756,23.0,43.5,10913.611,productive
33,Guernsey,farm_alpha,9,1930.735,21.2,57.5,12285.642,productive
33,Guernsey,farm_alpha,9,1926.732,21.2,57.5,12326.412,productive
33,Guernsey,farm_alpha,10,2024.77,19.1,31.5,10164.374,unproductive
33,Guernsey,farm_alpha,10,2123.147,19.1,31.5,10886.176,productive
33,Guernsey,farm_alpha,11,2202.226,18.3,53.8,10719.404,unproductive
33,Guernsey,farm_alpha,11,2289.452,18.3,53.8,11569.977,productive
33,Guernsey,farm_alpha,12,2333.403,20.6,33.3,10055.31,unproductive
33,Guernsey,farm_alpha,12,2404.394,20.6,33.3,11338.537,productive
33,Guernsey,farm_alpha,13,2473.128,16.8,32.5,10746.079,unproductive
33,Guernsey,farm_alpha,13,2556.493,16.8,32.5,11468.586,productive
33,Guernsey,farm_alpha,14,2598.133,16.1,64.4,11500.647,productive
33,Guernsey,farm_alpha,14,2692.978,16.1,64.4,12860.494,productive
33,Guernsey,farm_alpha,15,2709.821,16.4,46.6,12366.75,productive
