cow_id,farm_id,day,hour,steps,temperature,humidity
23,1,14,2,152,21.3,45.1
23,1,14,3,197,15.3,45.9
23,1,14,4,100,21.0,57.3
23,1,14,5,162,18.7,64.3
23,1,14,6,70,23.9,77.2
23,1,14,7,182,24.1,33.8
23,1,14,8,121,19.9,70.4
23,1,14,9,195,21.8,61.8
23,1,14,10,99,23.2,75.1
23,1,14,11,155,18.5,59.6
23,1,14,12,120,21.2,35.1
23,1,14,13,111,19.3,54.8
23,1,14,14,67,22.8,62.9
23,1,14,15,159,18.0,49.1
23,1,14,16,167,24.8,35.3
23,1,14,17,152,21.8,33.5
23,1,14,18,99,16.7,38.8
23,1,14,19,139,23.1,61.4
23,1,14,20,120,24.0,58.9
23,1,14,21,52,17.4,71.7
23,1,14,22,77,19.1,41.6
23,1,14,23,137,16.2,35.6
23,1,15,0,187,24.1,73.0
23,1,15,1,169,19.4,77.8
23,1,15,2,112,15.9,67.7
23,1,15,3,175,22.0,58.8
23,1,15,4,143,21.0,63.7
23,1,15,5,65,23.8,76.8
23,1,15,6,133,23.8,55.8
23,1,15,7,154,22.0,35.4
23,1,15,8,129,15.1,36.9
23,1,15,9,98,23.8,73.6
23,1,15,10,129,23.8,52.0
23,1,15,11,77,21.2,48.1
23,1,15,12,118,22.7,33.5
23,1,15,13,76,19.4,74.3
23,1,15,14,73,16.4,39.4
23,1,15,15,200,23.0,70.7
23,1,15,16,102,15.8,41.4
23,1,15,17,80,15.7,31.1
23,1,15,18,95,15.6,72.8
23,1,15,19,129,22.6,53.2
23,1,15,20,77,16.1,37.3
23,1,15,21,155,15.8,44.3
23,1,15,22,108,19.7,72.4
23,1,15,23,130,15.5,48.5
23,1,16,0,124,21.0,60.0
23,1,16,1,80,23.5,32.0
23,1,16,2,85,22.2,33.5
23,1,16,3,159,18.8,63.9
23,1,16,4,96,23.4,78.9
23,1,16,5,108,23.2,66.9
23,1,16,6,110,24.5,48.9
23,1,16,7,194,23.2,59.2
23,1,16,8,167,24.2,34.6
23,1,16,9,144,20.0,33.3
23,1,16,10,88,18.6,42.0
23,1,16,11,136,23.0,47.5
23,1,16,12,174,20.5,39.6
23,1,16,13,164,24.6,66.6
23,1,16,14,89,15.5,66.3
23,1,16,15,132,19.7,79.4
23,1,16,16,113,17.0,30.3
23,1,16,17,196,15.9,46.1
23,1,16,18,131,19.7,71.6
23,1,16,19,171,17.5,76.2
23,1,16,20,97,20.4,78.0
23,1,16,21,153,16.5,49.3
23,1,16,22,160,21.3,53.4
23,1,16,23,127,24.5,79.4
23,1,17,0,82,18.1,59.4
23,1,17,1,136,18.1,37.8
23,1,17,2,185,23.1,65.0
23,1,17,3,121,18.9,64.7
23,1,17,4,176,18.3,60.2
23,1,17,5,98,20.9,62.8
23,1,17,6,69,23.6,40.8
23,1,17,7,99,21.3,54.5
23,1,17,8,89,15.0,51.4
23,1,17,9,183,24.3,73.0
23,1,17,10,102,15.0,59.6
23,1,17,11,53,18.6,52.8
23,1,17,12,182,24.6,40.7
23,1,17,13,74,15.6,73.6
23,1,17,14,80,20.6,61.2
23,1,17,15,169,24.7,59.5
23,1,17,16,136,23.4,38.0
23,1,17,17,64,20.5,69.2
23,1,17,18,95,16.1,31.6
23,1,17,19,134,23.2,37.0
23,1,17,20,104,20.8,72.6
23,1,17,21,60,18.5,60.4
23,1,17,22,66,21.1,75.7
23,1,17,23,141,17.3,64.6
23,1,18,0,144,17.8,62.9
23,1,18,1,183,22.9,52.9
23,1,18,2,156,18.7,37.6
23,1,18,3,138,20.7,65.8
23,1,18,4,81,16.9,69.8
23,1,18,5,108,21.9,40.4
23,1,18,6,57,22.2,61.7
23,1,18,7,173,24.7,36.3
23,1,18,8,103,22.0,66.9
23,1,18,9,132,19.8,68.9
23,1,18,10,181,22.3,47.9
23,1,18,11,146,21.8,43.9
23,1,18,12,179,18.5,36.6
23,1,18,13,187,19.9,74.7
23,1,18,14,159,22.9,62.6
23,1,18,15,104,24.5,58.9
23,1,18,16,161,17.8,66.1
23,1,18,17,165,16.9,55.2
23,1,18,18,115,16.7,40.3
23,1,18,19,123,23.4,70.9
23,1,18,20,145,21.4,35.8
23,1,18,21,78,24.7,64.9
23,1,18,22,176,15.0,61.2
23,1,18,23,137,20.4,46.7
23,1,19,0,192,15.1,47.2
23,1,19,1,119,19.5,75.8
23,1,19,2,103,16.6,74.2
23,1,19,3,55,21.0,70.4
23,1,19,4,135,15.1,66.5
23,1,19,5,76,18.4,31.4
23,1,19,6,188,22.7,60.4
23,1,19,7,82,16.8,37.6
23,1,19,8,79,16.5,52.9
23,1,19,9,73,22.2,49.7
23,1,19,10,119,18.2,49.0
23,1,19,11,50,19.2,34.3
23,1,19,12,176,21.9,39.8
23,1,19,13,59,20.6,34.4
23,1,19,14,113,19.2,74.6
23,1,19,15,111,15.7,60.9
23,1,19,16,141,19.4,67.4
23,1,19,17,108,17.9,61.1
23,1,19,18,123,18.1,43.2
23,1,19,19,93,17.0,73.9
23,1,19,20,92,20.1,73.4
23,1,19,21,94,21.1,78.3
23,1,19,22,160,23.6,61.3
23,1,19,23,98,15.1,30.6
23,1,20,0,136,20.7,45.8
23,1,20,1,130,21.6,64.6
23,1,20,2,59,22.0,48.8
23,1,20,3,54,23.1,64.5
23,1,20,4,186,21.7,37.5
23,1,20,5,92,18.8,73.5
23,1,20,6,175,17.5,63.8
23,1,20,7,107,23.6,71.7
23,1,20,8,147,21.7,66.2
23,1,20,9,184,21.2,53.0
23,1,20,10,80,18.9,42.3
23,1,20,11,97,15.8,51.7
23,1,20,12,109,19.7,76.8
23,1,20,13,183,19.9,59.8
23,1,20,14,133,15.9,70.4
23,1,20,15,161,16.4,33.3
23,1,20,16,166,20.6,47.5
23,1,20,17,200,24.1,65.8
23,1,20,18,89,16.9,70.0
23,1,20,19,61,17.2,32.7
23,1,20,20,100,21.5,34.4
23,1,20,21,89,17.1,51.1
23,1,20,22,52,15.9,51.8
23,1,20,23,138,20.3,40.6
23,1,21,0,153,18.9,38.4
23,1,21,1,171,17.9,49.7
23,1,21,2,122,24.1,51.4
23,1,21,3,177,23.8,32.7
23,1,21,4,134,23.1,33.0
23,1,21,5,181,18.7,75.1
23,1,21,6,61,17.8,34.7
23,1,21,7,105,18.3,74.8
23,1,21,8,195,23.9,42.0
23,1,21,9,91,24.8,71.2
23,1,21,10,86,18.5,46.0
23,1,21,11,76,16.6,66.5
23,1,21,12,105,22.8,39.2
23,1,21,13,193,16.9,70.3
23,1,21,14,120,20.6,33.9
23,1,21,15,96,17.0,69.9
23,1,21,16,104,16.8,42.0
23,1,21,17,176,23.5,40.3
23,1,21,18,57,17.6,57.6
23,1,21,19,95,18.0,51.0
23,1,21,20,166,19.0,57.1
23,1,21,21,78,18.3,67.1
23,1,21,22,89,23.4,74.5
23,1,21,23,149,21.4,54.7
23,1,22,0,60,18.4,78.0
23,1,22,1,167,22.0,70.2
23,1,22,2,177,16.0,78.3
23,1,22,3,143,17.7,39.3
23,1,22,4,187,20.5,42.8
23,1,22,5,138,17.4,71.5
23,1,22,6,171,20.0,65.7
23,1,22,7,127,22.8,42.3
23,1,22,8,161,21.4,71.5
23,1,22,9,172,16.6,65.7
23,1,22,10,65,21.1,45.3
23,1,22,11,147,20.1,57.6
23,1,22,12,111,20.5,43.8
23,1,22,13,177,21.8,42.5
23,1,22,14,136,16.3,73.1
23,1,22,15,152,20.7,40.3
23,1,22,16,150,17.5,61.1
23,1,22,17,63,23.8,74.5
23,1,22,18,144,15.3,75.4
23,1,22,19,121,23.2,68.0
23,1,22,20,113,16.8,40.5
23,1,22,21,103,20.2,66.1
23,1,22,22,112,24.9,49.8
23,1,22,23,118,21.1,49.4
23,1,23,0,168,16.7,37.4
23,1,23,1,98,24.0,72.8
23,1,23,2,83,23.0,46.9
23,1,23,3,150,22.3,63.4
23,1,23,4,64,21.5,45.7
23,1,23,5,61,22.4,73.3
23,1,23,6,65,18.3,57.3
23,1,23,7,121,21.1,39.3
23,1,23,8,50,19.3,55.4
23,1,23,9,178,20.5,56.3
23,1,23,10,103,18.1,59.9
23,1,23,11,71,24.5,77.9
23,1,23,12,69,23.3,55.7
23,1,23,13,119,22.2,65.7
23,1,23,14,112,17.7,42.3
23,1,23,15,122,22.1,73.5
23,1,23,16,186,21.5,45.0
23,1,23,17,200,18.3,72.3
23,1,23,18,163,16.0,65.8
23,1,23,19,102,17.5,71.7
23,1,23,20,153,20.9,39.7
23,1,23,21,68,15.3,72.6
23,1,23,22,96,15.5,33.9
23,1,23,23,158,18.6,73.9
23,1,24,0,59,20.7,63.3
23,1,24,1,109,16.3,56.4
23,1,24,2,54,20.3,67.1
23,1,24,3,165,22.8,53.4
23,1,24,4,71,23.6,77.9
23,1,24,5,118,24.9,40.8
23,1,24,6,132,23.8,72.7
23,1,24,7,138,24.7,56.7
23,1,24,8,77,16.8,57.2
23,1,24,9,200,20.2,43.4
23,1,24,10,100,16.8,34.1
23,1,24,11,187,21.0,68.9
23,1,24,12,200,24.2,65.3
23,1,24,13,107,21.2,68.7
23,1,24,14,135,21.5,72.4
23,1,24,15,146,21.3,33.2
23,1,24,16,143,24.1,77.7
23,1,24,17,87,23.3,53.1
23,1,24,18,96,15.9,48.7
23,1,24,19,137,19.5,52.5
23,1,24,20,188,24.2,36.0
23,1,24,21,86,17.6,47.0
23,1,24,22,164,18.2,61.8
23,1,24,23,166,24.3,38.8
23,1,25,0,195,19.5,64.0
23,1,25,1,166,23.9,74.7
23,1,25,2,83,19.2,66.1
23,1,25,3,141,15.0,58.8
23,1,25,4,99,23.7,33.5
23,1,25,5,139,23.1,44.7
23,1,25,6,106,23.3,49.5
23,1,25,7,183,15.1,62.5
23,1,25,8,190,22.1,40.4
23,1,25,9,63,20.0,66.3
23,1,25,10,68,15.8,53.0
23,1,25,11,186,15.4,31.9
23,1,25,12,66,21.0,78.2
23,1,25,13,188,20.0,46.1
23,1,25,14,95,24.2,47.6
23,1,25,15,156,17.2,79.9
23,1,25,16,131,15.4,49.9
23,1,25,17,142,18.2,55.8
23,1,25,18,87,16.6,78.8
23,1,25,19,111,18.6,52.9
23,1,25,20,153,16.3,40.8
23,1,25,21,50,15.3,45.5
23,1,25,22,55,23.3,58.3
23,1,25,23,93,24.6,30.2
23,1,26,0,146,16.1,63.5
23,1,26,1,171,22.4,50.5
23,1,26,2,144,22.4,38.6
23,1,26,3,72,17.7,69.2
23,1,26,4,127,21.1,64.2
23,1,26,5,179,20.6,40.2
23,1,26,6,108,23.4,76.8
23,1,26,7,77,17.7,67.8
23,1,26,8,78,17.7,34.4
23,1,26,9,112,16.9,34.6
23,1,26,10,121,23.5,52.5
23,1,26,11,99,17.1,70.8
23,1,26,12,182,22.1,51.9
23,1,26,13,182,17.9,51.5
23,1,26,14,84,17.1,35.0
23,1,26,15,99,16.6,68.4
23,1,26,16,83,18.8,70.0
23,1,26,17,91,17.6,54.7
23,1,26,18,101,22.6,54.1
23,1,26,19,116,15.2,67.2
23,1,26,20,53,24.7,77.7
23,1,26,21,93,15.2,63.2
23,1,26,22,105,17.9,68.9
23,1,26,23,80,19.6,70.3
23,1,27,0,94,15.4,56.1
23,1,27,1,147,19.0,41.5
23,1,27,2,93,17.5,79.1
23,1,27,3,69,24.6,65.0
23,1,27,4,99,16.6,36.1
23,1,27,5,197,19.8,39.9
23,1,27,6,142,16.9,55.5
23,1,27,7,105,24.5,41.9
23,1,27,8,183,18.6,38.4
23,1,27,9,137,18.8,77.0
23,1,27,10,79,20.7,72.6
23,1,27,11,92,19.8,66.2
23,1,27,12,136,16.1,69.7
23,1,27,13,185,16.0,49.6
23,1,27,14,118,22.5,66.2
23,1,27,15,50,20.0,60.9
23,1,27,16,153,20.4,53.3
23,1,27,17,138,22.7,56.6
23,1,27,18,142,24.1,45.1
23,1,27,19,109,22.2,55.5
23,1,27,20,139,19.5,30.3
23,1,27,21,81,16.1,43.9
23,1,27,22,185,16.4,33.1
23,1,27,23,176,15.5,47.1
23,1,28,0,181,15.9,62.6
23,1,28,1,67,16.7,47.4
23,1,28,2,182,18.4,59.7
23,1,28,3,177,23.5,33.2
23,1,28,4,72,20.8,56.4
23,1,28,5,136,22.6,46.6
23,1,28,6,81,15.1,72.5
23,1,28,7,91,16.7,37.2
23,1,28,8,170,21.0,47.2
23,1,28,9,198,19.1,30.1
23,1,28,10,96,24.7,40.3
23,1,28,11,173,17.3,52.2
23,1,28,12,150,20.2,66.4
23,1,28,13,53,21.9,77.5
23,1,28,14,176,15.6,34.6
23,1,28,15,128,22.8,34.2
23,1,28,16,90,16.4,56.9
23,1,28,17,118,19.9,35.2
23,1,28,18,122,18.2,63.4
23,1,28,19,117,22.2,37.2
23,1,28,20,71,22.7,51.9
23,1,28,21,136,23.3,43.7
23,1,28,22,102,15.3,34.6
23,1,28,23,85,19.4,66.0
23,1,29,0,138,23.4,44.4
23,1,29,1,80,21.6,79.8
23,1,29,2,168,22.7,72.4
23,1,29,3,86,22.5,49.4
23,1,29,4,64,24.1,73.6
23,1,29,5,154,20.3,37.9
23,1,29,6,135,19.5,76.5
23,1,29,7,190,23.0,32.5
23,1,29,8,130,21.4,75.3
23,1,29,9,125,21.2,66.7
23,1,29,10,118,23.1,36.4
23,1,29,11,177,17.8,78.6
23,1,29,12,95,23.6,63.9
23,1,29,13,131,21.1,62.7
23,1,29,14,54,24.4,66.8
23,1,29,15,119,18.3,46.0
23,1,29,16,67,15.3,30.6
23,1,29,17,127,17.9,39.6
23,1,29,18,72,23.1,52.5
23,1,29,19,56,16.3,70.1
23,1,29,20,174,21.6,70.0
23,1,29,21,131,19.7,73.8
23,1,29,22,54,16.2,49.7
23,1,29,23,161,16.6,65.6
24,4,0,0,180,17.3,46.8
24,4,0,1,84,24.8,36.5
24,4,0,2,168,22.2,63.1
24,4,0,3,164,19.8,69.2
24,4,0,4,147,22.0,58.6
24,4,0,5,152,23.9,52.9
24,4,0,6,113,23.0,47.2
24,4,0,7,95,16.0,67.9
24,4,0,8,135,21.2,41.1
24,4,0,9,97,16.7,75.2
24,4,0,10,76,16.1,66.6
24,4,0,11,57,18.8,67.8
24,4,0,12,137,21.0,55.6
24,4,0,13,122,24.9,72.4
24,4,0,14,186,19.8,75.9
24,4,0,15,75,24.9,56.5
24,4,0,16,178,24.1,37.2
24,4,0,17,190,22.0,63.2
24,4,0,18,192,24.8,62.2
24,4,0,19,98,21.3,55.1
24,4,0,20,168,18.6,64.2
24,4,0,21,107,16.4,33.7
24,4,0,22,65,23.1,41.1
24,4,0,23,150,19.4,64.1
24,4,1,0,178,20.8,68.6
24,4,1,1,109,20.8,50.6
24,4,1,2,135,17.4,42.8
24,4,1,3,107,23.0,65.5
24,4,1,4,187,23.5,72.0
24,4,1,5,57,18.4,41.2
24,4,1,6,200,20.8,47.6
24,4,1,7,102,16.4,38.4
24,4,1,8,121,19.8,66.6
24,4,1,9,127,20.3,76.8
24,4,1,10,70,21.5,60.6
24,4,1,11,152,20.5,38.8
24,4,1,12,73,24.7,44.0
24,4,1,13,172,16.6,55.4
24,4,1,14,106,16.5,38.8
24,4,1,15,176,23.1,76.0
24,4,1,16,57,17.1,30.2
24,4,1,17,171,23.9,51.7
24,4,1,18,102,18.3,49.6
24,4,1,19,173,20.8,37.9
24,4,1,20,182,18.6,35.5
24,4,1,21,92,24.1,54.8
24,4,1,22,198,19.4,70.7
24,4,1,23,168,23.2,70.8
24,4,2,0,120,20.5,48.7
24,4,2,1,190,17.9,47.7
24,4,2,2,67,21.8,40.6
24,4,2,3,180,15.8,61.6
24,4,2,4,131,18.2,69.9
24,4,2,5,61,23.1,42.4
24,4,2,6,63,24.1,74.3
24,4,2,7,114,19.4,54.2
24,4,2,8,85,17.3,60.3
24,4,2,9,118,17.2,64.7
24,4,2,10,81,18.2,53.7
24,4,2,11,73,23.9,59.2
24,4,2,12,154,22.0,75.3
24,4,2,13,66,21.1,42.7
24,4,2,14,172,19.6,42.1
24,4,2,15,71,19.4,43.5
24,4,2,16,161,22.9,37.2
24,4,2,17,200,23.6,75.7
24,4,2,18,122,16.8,72.5
24,4,2,19,122,16.7,75.6
24,4,2,20,124,16.4,35.2
24,4,2,21,154,16.0,50.6
24,4,2,22,63,24.8,58.4
24,4,2,23,178,20.7,44.3
24,4,3,0,155,19.3,50.1
24,4,3,1,144,18.9,79.1
24,4,3,2,142,22.9,46.4
24,4,3,3,163,24.1,40.9
24,4,3,4,60,15.5,57.5
24,4,3,5,50,17.0,79.1
24,4,3,6,72,21.3,46.1
24,4,3,7,83,24.9,79.4
24,4,3,8,167,17.9,72.7
24,4,3,9,189,15.3,49.3
24,4,3,10,200,16.7,49.9
24,4,3,11,113,21.0,71.1
24,4,3,12,124,17.9,72.8
24,4,3,13,172,24.5,35.4
24,4,3,14,137,23.7,51.8
24,4,3,15,197,18.9,52.3
24,4,3,16,112,24.4,71.2
24,4,3,17,135,24.4,70.4
24,4,3,18,91,18.4,53.7
24,4,3,19,105,17.7,70.7
24,4,3,20,175,18.5,42.0
24,4,3,21,163,18.4,49.3
24,4,3,22,189,22.9,44.3
24,4,3,23,104,18.1,33.0
24,4,4,0,158,22.4,64.6
24,4,4,1,110,16.2,78.8
24,4,4,2,188,17.1,61.9
24,4,4,3,190,16.6,46.8
24,4,4,4,169,17.3,56.8
24,4,4,5,185,23.2,49.1
24,4,4,6,106,19.7,70.4
24,4,4,7,113,18.2,67.9
24,4,4,8,113,15.3,75.9
24,4,4,9,130,22.4,52.9
24,4,4,10,157,24.6,65.9
24,4,4,11,189,17.5,43.2
24,4,4,12,110,23.2,31.6
24,4,4,13,115,20.6,78.7
24,4,4,14,106,19.7,53.1
24,4,4,15,134,17.9,41.5
24,4,4,16,90,16.8,48.7
24,4,4,17,70,16.2,33.5
24,4,4,18,103,15.4,78.6
24,4,4,19,156,23.5,61.7
24,4,4,20,166,23.9,65.1
24,4,4,21,126,24.1,49.3
24,4,4,22,80,15.3,53.9
24,4,4,23,170,24.0,54.6
24,4,5,0,166,15.6,63.9
24,4,5,1,191,18.9,72.8
24,4,5,2,135,23.0,33.7
24,4,5,3,188,19.5,43.7
24,4,5,4,90,22.9,56.3
24,4,5,5,101,16.6,30.2
24,4,5,6,188,22.1,49.4
24,4,5,7,97,16.7,33.5
24,4,5,8,185,22.6,79.0
24,4,5,9,81,17.3,44.8
24,4,5,10,174,18.3,44.5
24,4,5,11,86,23.2,60.1
24,4,5,12,154,19.4,79.9
24,4,5,13,91,22.0,68.0
24,4,5,14,200,19.7,54.3
24,4,5,15,123,22.2,77.8
24,4,5,16,200,24.4,54.6
24,4,5,17,127,23.9,37.7
24,4,5,18,153,17.7,54.2
24,4,5,19,68,15.6,72.7
24,4,5,20,200,17.7,64.6
24,4,5,21,93,23.3,78.7
24,4,5,22,106,18.9,48.3
24,4,5,23,97,21.4,42.0
24,4,6,0,50,24.3,67.2
24,4,6,1,158,17.1,42.5
24,4,6,2,170,24.8,41.9
24,4,6,3,147,16.6,69.6
24,4,6,4,181,15.8,64.4
24,4,6,5,120,23.6,43.3
24,4,6,6,187,15.3,51.5
24,4,6,7,150,24.1,36.4
24,4,6,8,92,21.4,46.1
24,4,6,9,103,21.7,59.5
24,4,6,10,195,18.9,42.6
24,4,6,11,65,16.4,31.7
24,4,6,12,121,18.6,39.2
24,4,6,13,167,22.7,38.9
24,4,6,14,199,21.8,67.5
24,4,6,15,132,21.8,50.6
24,4,6,16,185,24.1,48.7
24,4,6,17,188,19.2,54.3
24,4,6,18,114,22.3,73.4
24,4,6,19,82,15.5,41.6
24,4,6,20,58,17.1,63.4
24,4,6,21,62,19.1,56.2
24,4,6,22,131,17.2,49.8
24,4,6,23,75,19.5,59.3
24,4,7,0,187,17.9,78.8
24,4,7,1,175,20.6,71.6
24,4,7,2,145,16.7,30.2
24,4,7,3,145,22.9,35.7
24,4,7,4,104,17.7,50.5
24,4,7,5,132,21.9,45.0
24,4,7,6,168,15.8,38.3
24,4,7,7,168,16.5,66.9
24,4,7,8,65,21.2,64.8
24,4,7,9,189,17.4,69.8
24,4,7,10,113,16.8,51.2
24,4,7,11,138,15.5,65.1
24,4,7,12,128,16.9,52.5
24,4,7,13,164,23.3,69.0
24,4,7,14,56,17.4,40.2
24,4,7,15,197,16.4,40.9
24,4,7,16,183,24.7,66.7
24,4,7,17,53,22.9,37.0
24,4,7,18,154,18.1,64.4
24,4,7,19,110,15.2,56.9
24,4,7,20,125,20.5,50.3
24,4,7,21,196,21.7,50.4
24,4,7,22,127,21.9,38.7
24,4,7,23,133,23.7,55.5
24,4,8,0,182,16.9,49.0
24,4,8,1,178,16.8,45.4
24,4,8,2,102,15.6,55.1
24,4,8,3,130,20.1,56.4
24,4,8,4,198,19.2,65.9
24,4,8,5,82,21.1,64.9
24,4,8,6,72,23.5,77.0
24,4,8,7,162,15.8,57.2
24,4,8,8,173,21.5,77.3
24,4,8,9,187,24.0,76.4
24,4,8,10,189,23.7,58.2
24,4,8,11,83,17.7,66.8
24,4,8,12,188,22.8,69.5
24,4,8,13,134,15.2,30.8
24,4,8,14,183,24.8,52.0
24,4,8,15,114,21.6,53.8
24,4,8,16,173,18.7,31.5
24,4,8,17,101,18.3,50.6
24,4,8,18,196,17.2,69.9
24,4,8,19,161,19.9,31.3
24,4,8,20,124,20.6,68.7
24,4,8,21,152,18.8,34.6
24,4,8,22,128,19.7,70.4
24,4,8,23,75,18.5,42.9
24,4,9,0,192,21.4,75.3
24,4,9,1,195,23.6,60.1
24,4,9,2,147,22.1,74.4
24,4,9,3,173,22.8,42.3
24,4,9,4,117,18.2,30.8
24,4,9,5,78,24.0,68.3
24,4,9,6,60,23.3,75.7
24,4,9,7,94,23.5,43.5
24,4,9,8,179,15.3,72.3
24,4,9,9,182,21.9,40.9
24,4,9,10,58,22.7,40.8
24,4,9,11,146,20.2,72.1
24,4,9,12,194,17.7,53.6
24,4,9,13,190,15.3,35.2
24,4,9,14,52,18.5,30.7
24,4,9,15,64,22.2,53.4
24,4,9,16,147,17.0,77.5
24,4,9,17,81,24.8,69.4
24,4,9,18,91,19.6,72.1
24,4,9,19,190,17.4,47.7
24,4,9,20,111,24.9,30.6
24,4,9,21,85,23.5,50.4
24,4,9,22,77,21.7,37.0
24,4,9,23,92,17.8,40.0
24,4,10,0,181,24.7,69.6
24,4,10,1,172,19.8,66.2
24,4,10,2,63,23.7,68.0
24,4,10,3,171,20.9,71.2
24,4,10,4,112,21.2,50.0
24,4,10,5,135,16.7,49.5
24,4,10,6,167,15.0,69.0
24,4,10,7,73,24.1,56.1
24,4,10,8,193,17.0,48.4
24,4,10,9,193,17.5,44.0
24,4,10,10,169,22.9,33.5
24,4,10,11,145,20.1,60.2
24,4,10,12,83,21.7,44.9
24,4,10,13,155,16.1,66.5
24,4,10,14,140,15.9,34.6
24,4,10,15,180,19.7,79.9
24,4,10,16,181,23.8,31.4
24,4,10,17,139,23.1,49.8
24,4,10,18,197,16.0,32.6
24,4,10,19,50,15.9,36.4
24,4,10,20,74,21.3,47.6
24,4,10,21,64,21.3,68.5
24,4,10,22,51,20.2,30.2
24,4,10,23,154,15.2,58.5
24,4,11,0,178,22.7,80.0
24,4,11,1,51,24.1,79.6
24,4,11,2,122,20.6,79.5
24,4,11,3,77,18.3,52.9
24,4,11,4,118,18.5,71.1
24,4,11,5,59,21.8,46.7
24,4,11,6,69,24.3,32.4
24,4,11,7,96,19.4,38.3
24,4,11,8,170,19.4,33.6
24,4,11,9,189,18.9,60.8
24,4,11,10,69,20.6,60.5
24,4,11,11,104,16.1,39.8
24,4,11,12,130,20.7,60.4
24,4,11,13,80,23.5,33.5
24,4,11,14,112,15.8,42.4
24,4,11,15,175,17.6,52.9
24,4,11,16,129,24.5,44.1
24,4,11,17,172,18.3,37.7
24,4,11,18,80,20.4,39.9
24,4,11,19,86,17.7,78.5
24,4,11,20,92,22.8,62.7
24,4,11,21,170,16.8,35.6
24,4,11,22,183,16.6,35.5
24,4,11,23,162,24.5,33.1
24,4,12,0,105,22.7,78.7
24,4,12,1,152,16.9,60.0
24,4,12,2,149,18.9,45.6
24,4,12,3,61,21.7,46.0
24,4,12,4,193,18.5,68.2
24,4,12,5,186,20.2,36.6
24,4,12,6,153,20.7,61.1
24,4,12,7,183,23.1,76.3
24,4,12,8,162,15.9,68.1
24,4,12,9,79,22.2,73.0
24,4,12,10,80,21.7,59.4
24,4,12,11,130,21.9,75.7
24,4,12,12,168,19.4,73.0
24,4,12,13,137,15.9,58.8
24,4,12,14,89,23.7,59.0
24,4,12,15,121,18.1,57.6
24,4,12,16,117,17.2,42.4
24,4,12,17,57,22.3,67.3
24,4,12,18,118,16.8,72.0
24,4,12,19,137,22.5,41.9
24,4,12,20,179,24.8,60.2
24,4,12,21,183,15.4,54.1
24,4,12,22,71,21.8,40.5
24,4,12,23,72,22.4,67.5
24,4,13,0,127,19.3,78.6
24,4,13,1,136,24.7,51.1
24,4,13,2,119,20.3,46.3
24,4,13,3,139,18.4,43.2
24,4,13,4,128,22.4,72.9
24,4,13,5,70,24.5,58.5
24,4,13,6,122,21.9,47.7
24,4,13,7,84,24.3,57.1
24,4,13,8,83,23.1,78.0
24,4,13,9,140,22.6,69.5
24,4,13,10,175,15.5,76.3
24,4,13,11,162,22.0,41.6
24,4,13,12,59,16.6,53.2
24,4,13,13,185,22.1,39.7
24,4,13,14,125,19.1,61.5
24,4,13,15,78,20.8,35.9
24,4,13,16,85,19.2,58.6
24,4,13,17,72,22.3,74.1
24,4,13,18,106,16.5,69.7
24,4,13,19,131,24.2,42.2
24,4,13,20,55,24.8,35.4
24,4,13,21,142,24.4,64.2
24,4,13,22,146,18.9,64.5
24,4,13,23,169,16.0,40.5
24,4,14,0,157,19.3,63.2
24,4,14,1,71,24.4,35.4
24,4,14,2,114,15.4,51.2
24,4,14,3,165,17.5,58.4
24,4,14,4,61,24.7,61.9
24,4,14,5,60,15.9,78.3
24,4,14,6,57,23.2,61.5
24,4,14,7,177,20.8,52.1
24,4,14,8,130,18.9,67.9
24,4,14,9,135,17.1,63.4
24,4,14,10,87,15.4,57.6
24,4,14,11,178,23.1,51.9
24,4,14,12,135,24.2,72.5
24,4,14,13,133,19.9,42.6
24,4,14,14,75,18.1,76.0
24,4,14,15,63,15.1,40.8
24,4,14,16,134,17.4,33.4
24,4,14,17,95,20.5,67.9
24,4,14,18,186,16.6,54.2
24,4,14,19,80,15.3,74.8
24,4,14,20,65,22.9,55.3
24,4,14,21,86,21.7,68.6
24,4,14,22,190,20.1,52.7
24,4,14,23,53,23.1,40.2
24,4,15,0,131,17.1,78.6
24,4,15,1,109,23.4,37.6
24,4,15,2,153,21.1,51.9
24,4,15,3,147,16.9,66.1
24,4,15,4,95,16.8,61.7
24,4,15,5,126,20.7,41.8
24,4,15,6,88,18.7,56.3
24,4,15,7,106,24.1,60.5
24,4,15,8,78,19.1,31.7
24,4,15,9,112,22.8,37.8
24,4,15,10,146,21.6,63.2
24,4,15,11,163,15.9,40.6
24,4,15,12,83,19.6,64.0
24,4,15,13,70,20.2,57.8
24,4,15,14,89,19.8,69.8
24,4,15,15,97,16.1,69.3
24,4,15,16,101,18.0,48.2
24,4,15,17,94,17.9,49.0
24,4,15,18,191,17.7,45.3
24,4,15,19,197,23.6,36.8
24,4,15,20,103,19.1,54.9
24,4,15,21,173,16.3,74.1
24,4,15,22,196,24.4,44.4
24,4,15,23,133,24.5,47.7
24,4,16,0,97,20.6,32.4
24,4,16,1,72,17.7,48.2
24,4,16,2,88,17.3,42.1
24,4,16,3,165,22.2,77.1
24,4,16,4,170,20.3,47.1
24,4,16,5,83,15.7,79.3
24,4,16,6,84,24.3,47.0
24,4,16,7,112,22.6,34.2
24,4,16,8,147,18.2,32.1
24,4,16,9,109,24.4,59.0
